user_id	asin
A1LGZR2O6G85X1	1682306232
A1LGZR2O6G85X1	0989450201
A1LGZR2O6G85X1	1502904632
A1LGZR2O6G85X1	1455559377
A1LGZR2O6G85X1	0989450252
A1LGZR2O6G85X1	1507628552
A1LGZR2O6G85X1	0425273865
A1LGZR2O6G85X1	1940071143
A1LGZR2O6G85X1	1480114480
A1LGZR2O6G85X1	0615887767
A1LGZR2O6G85X1	1939962315
A1LGZR2O6G85X1	0991379632
A1LGZR2O6G85X1	1503149307
A1LGZR2O6G85X1	1499679106
A1LGZR2O6G85X1	168230468X
A1LGZR2O6G85X1	1494931451
A1LGZR2O6G85X1	0991379616
A1LGZR2O6G85X1	1490946810
A1LGZR2O6G85X1	0991379667
A1LGZR2O6G85X1	147674355X
A1LGZR2O6G85X1	1480568112
A1LGZR2O6G85X1	1514656892
A1LGZR2O6G85X1	1494557223
A1LM7SC9WR859I	1490946810
A1LM7SC9WR859I	0349411727
A1LM7SC9WR859I	168230793X
A1LM7SC9WR859I	1682305074
A1LM7SC9WR859I	1539427765
A1LM7SC9WR859I	1682307530
A1LM7SC9WR859I	1538437074
A1LM7SC9WR859I	1682307913
A1LM7SC9WR859I	1494724693
A1LM7SC9WR859I	1512273996
A1LM7SC9WR859I	1497497132
A1LM7SC9WR859I	1499764529
A1LM7SC9WR859I	1494282011
A1LM7SC9WR859I	1508536333
A1LM7SC9WR859I	1504653688
A1LM7SC9WR859I	1530728606
A1LM7SC9WR859I	1942444087
A1LM7SC9WR859I	0451477286
A1LM7SC9WR859I	1682306232
A1LM7SC9WR859I	1493643274
A1LM7SC9WR859I	1517382025
A1LM7SC9WR859I	1943796092
A1LM7SC9WR859I	0615429505
A1LM7SC9WR859I	1492740357
A1LM7SC9WR859I	1502446936
A1LM7SC9WR859I	149973171X
A1LM7SC9WR859I	149429169X
A1LM7SC9WR859I	1523662441
A1LM7SC9WR859I	1492976423
A1LM7SC9WR859I	1940941946
A1LO4B7AQJI6V1	0804176787
A1LO4B7AQJI6V1	0989416402
A1LO4B7AQJI6V1	0692208879
A1LO4B7AQJI6V1	1476753180
A1LO4B7AQJI6V1	1476746532
A1LO4B7AQJI6V1	1493643274
A1LO4B7AQJI6V1	0804176795
A1LO4B7AQJI6V1	149236522X
A1LO4B7AQJI6V1	1476755590
A1LO4B7AQJI6V1	1476735247
A1LO4B7AQJI6V1	0989416429
A1LO4B7AQJI6V1	144235948X
A1LO4B7AQJI6V1	1477820388
A1LO4B7AQJI6V1	1476783284
A1LO4B7AQJI6V1	0615826814
A1LO4B7AQJI6V1	1468161660
A1LO4B7AQJI6V1	0692280200
A1LO4B7AQJI6V1	1476746559
A1LO4B7AQJI6V1	1494557223
A1LO4B7AQJI6V1	1455599204
A1LO4B7AQJI6V1	1494724693
A1LO4B7AQJI6V1	1476751404
A1LO4B7AQJI6V1	1476753164
A1LO4B7AQJI6V1	1477821589
A1LO4B7AQJI6V1	0451419707
A1LO4B7AQJI6V1	042526596X
A1LO4B7AQJI6V1	0989450236
A1LST4I72EIH9P	1455576506
A1LST4I72EIH9P	0062389718
A1LST4I72EIH9P	1517284643
A1LST4I72EIH9P	1508941297
A1LST4I72EIH9P	1973739186
A1LST4I72EIH9P	0989450236
A1LST4I72EIH9P	1942215703
A1LST4I72EIH9P	1517687462
A1LST4I72EIH9P	1500648051
A1LST4I72EIH9P	0615826814
A1LST4I72EIH9P	1483966763
A1LST4I72EIH9P	1476740453
A1LST4I72EIH9P	1477809201
A1LST4I72EIH9P	1442381221
A1LST4I72EIH9P	148482606X
A1LST4I72EIH9P	1512273996
A1LST4I72EIH9P	1503942090
A1LST4I72EIH9P	1538745194
A1LST4I72EIH9P	1489591095
A1LST4I72EIH9P	125005236X
A1LST4I72EIH9P	1682309819
A1LST4I72EIH9P	1682304590
A1LST4I72EIH9P	0989104400
A1LST4I72EIH9P	1682304302
A1LST4I72EIH9P	1942215754
A1LST4I72EIH9P	1476735603
A1LST4I72EIH9P	1477805052
A1LST4I72EIH9P	1682304566
A1LST4I72EIH9P	1502446936
A1LST4I72EIH9P	1511647396
A1LST4I72EIH9P	0991379616
A1LST4I72EIH9P	1250058236
A1LST4I72EIH9P	1476766665
A1LST4I72EIH9P	1476765367
A1LST4I72EIH9P	0991379667
A1LST4I72EIH9P	1682307530
A1LST4I72EIH9P	1511643552
A1LST4I72EIH9P	1494282011
A1LST4I72EIH9P	0989450201
A1LST4I72EIH9P	1494558084
A1LST4I72EIH9P	1508706255
A1LST4I72EIH9P	0062294776
A1LST4I72EIH9P	1546910093
A1LST4I72EIH9P	1455599204
A1LST4I72EIH9P	1941098126
A1LST4I72EIH9P	061579615X
A1LST4I72EIH9P	1682307557
A1LST4I72EIH9P	1682309797
A1LST4I72EIH9P	1503936279
A1LST4I72EIH9P	147674355X
A1LST4I72EIH9P	1476741182
A1LST4I72EIH9P	1476735247
A1LST4I72EIH9P	1476761779
A1LST4I72EIH9P	1476765340
A1LST4I72EIH9P	1500847232
A1LST4I72EIH9P	1942215762
A1LST4I72EIH9P	1476776040
A1LST4I72EIH9P	1455536695
A1LST4I72EIH9P	1490974377
A1LST4I72EIH9P	0615803830
A1LST4I72EIH9P	0989281000
A1LST4I72EIH9P	1479390046
A1LST4I72EIH9P	0615887767
A1LST4I72EIH9P	1442360941
A1LST4I72EIH9P	0451475607
A1LST4I72EIH9P	0988301318
A1LST4I72EIH9P	1682305031
A1LST4I72EIH9P	1497394333
A1LST4I72EIH9P	0989450252
A1LST4I72EIH9P	1476783284
A1LST4I72EIH9P	1476763623
A1LST4I72EIH9P	1682307751
A1MHSB6VHNJ21R	1497572320
A1MHSB6VHNJ21R	145553322X
A1MHSB6VHNJ21R	1508776202
A1MHSB6VHNJ21R	1517284643
A1MHSB6VHNJ21R	1476751803
A1MHSB6VHNJ21R	0991127390
A1MHSB6VHNJ21R	1494557223
A1MHSB6VHNJ21R	1476763623
A1MHSB6VHNJ21R	1502705451
A1MHSB6VHNJ21R	1499190433
A1MHSB6VHNJ21R	1942834276
A1MHSB6VHNJ21R	0451467965
A1MHSB6VHNJ21R	1501102079
A1MHSB6VHNJ21R	1508706255
A1MHSB6VHNJ21R	1545063605
A1MHSB6VHNJ21R	1682307530
A1MHSB6VHNJ21R	1507548095
A1MHSB6VHNJ21R	1682304566
A1MHSB6VHNJ21R	1682307751
A1MHSB6VHNJ21R	1941098010
A1MSGXIGZ81X55	0349411727
A1MSGXIGZ81X55	1682309797
A1MSGXIGZ81X55	1494568594
A1MSGXIGZ81X55	1635760909
A1MSGXIGZ81X55	1942835159
A1MSGXIGZ81X55	1539427765
A1MSGXIGZ81X55	1682307530
A1MSGXIGZ81X55	1682304507
A1MSGXIGZ81X55	1682304183
A1MSGXIGZ81X55	1523662441
A1MSGXIGZ81X55	1544104340
A1MSGXIGZ81X55	0451472446
A1MSGXIGZ81X55	1539495833
A1MSGXIGZ81X55	1942215770
A1MSGXIGZ81X55	1508941297
A1MSGXIGZ81X55	1942835337
A1MSGXIGZ81X55	0998815543
A1MSGXIGZ81X55	1682306232
A1MSGXIGZ81X55	1682309819
A1MSGXIGZ81X55	1542365996
A1MSGXIGZ81X55	1250150477
A1MSGXIGZ81X55	1682306240
A1MSGXIGZ81X55	1682307549
A1MSGXIGZ81X55	1940071542
A1MSGXIGZ81X55	0998358363
A1MSGXIGZ81X55	1942215754
A1MSGXIGZ81X55	153945875X
A1MSGXIGZ81X55	1942832079
A1MU8E76C6HXW4	0988301318
A1MU8E76C6HXW4	144235948X
A1MU8E76C6HXW4	147674355X
A1MU8E76C6HXW4	1476746532
A1MU8E76C6HXW4	1455574856
A1MU8E76C6HXW4	1476718202
A1MU8E76C6HXW4	1476741182
A1MU8E76C6HXW4	1419970291
A1MU8E76C6HXW4	0425269841
A1MU8E76C6HXW4	1476730946
A1MU8E76C6HXW4	006230240X
A1MU8E76C6HXW4	1468161660
A1MU8E76C6HXW4	1455548987
A1MU8E76C6HXW4	0692909028
A1MU8E76C6HXW4	1480114480
A1MU8E76C6HXW4	148234873X
A1MU8E76C6HXW4	1455576506
A1MU8E76C6HXW4	0425263908
A1MU8E76C6HXW4	1442360941
A1MU8E76C6HXW4	0615429505
A1N8A2FQXGMSO	1503149307
A1N8A2FQXGMSO	1511643552
A1N8A2FQXGMSO	1501101536
A1N8A2FQXGMSO	1250052394
A1N8A2FQXGMSO	1682306828
A1N8A2FQXGMSO	1682309827
A1N8A2FQXGMSO	1500847232
A1N8A2FQXGMSO	0451473922
A1N8A2FQXGMSO	145553322X
A1N8A2FQXGMSO	1511647396
A1N8A2FQXGMSO	1501110349
A1N8A2FQXGMSO	1250052386
A1N8A2FQXGMSO	0425280624
A1N8A2FQXGMSO	1503947904
A1N8A2FQXGMSO	149236522X
A1N8A2FQXGMSO	1494931451
A1N8A2FQXGMSO	1517382025
A1N8A2FQXGMSO	1940883334
A1N8A2FQXGMSO	0425280640
A1N8A2FQXGMSO	1476791457
A1N8A2FQXGMSO	125005236X
A1N8A2FQXGMSO	1514336340
A1N8A2FQXGMSO	1626818800
A1N8A2FQXGMSO	0451466683
A1N8A2FQXGMSO	0425272362
A1N8A2FQXGMSO	1940941598
A1N8A2FQXGMSO	1493643274
A1N8A2FQXGMSO	1494724693
A1N8A2FQXGMSO	151157772X
A1NGB9R0LG2KAY	0615910521
A1NGB9R0LG2KAY	0349413401
A1NGB9R0LG2KAY	0615827500
A1NGB9R0LG2KAY	148261376X
A1NGB9R0LG2KAY	1630350184
A1NGB9R0LG2KAY	0615861326
A1NGB9R0LG2KAY	0578141809
A1NGB9R0LG2KAY	0615860826
A1NGB9R0LG2KAY	0989450236
A1NGB9R0LG2KAY	0991379667
A1NGB9R0LG2KAY	1494557223
A1NGB9R0LG2KAY	0615859763
A1NGB9R0LG2KAY	1630350168
A1NGB9R0LG2KAY	0991379675
A1NGB9R0LG2KAY	1500305219
A1NGB9R0LG2KAY	125005236X
A1NGB9R0LG2KAY	1682307824
A1NGB9R0LG2KAY	0989104400
A1NGB9R0LG2KAY	0615826814
A1NGB9R0LG2KAY	1508536333
A1NGB9R0LG2KAY	1455548987
A1NGB9R0LG2KAY	0615827446
A1NGB9R0LG2KAY	0989450287
A1NGB9R0LG2KAY	1628780096
A1NGB9R0LG2KAY	0425263908
A1NGB9R0LG2KAY	0615827837
A1NGB9R0LG2KAY	1250052378
A1NGB9R0LG2KAY	1482628961
A1NGB9R0LG2KAY	1630350192
A1NGB9R0LG2KAY	0989450252
A1NGB9R0LG2KAY	1942832095
A1NGB9R0LG2KAY	061579615X
A1O2B483655HVU	1476741182
A1O2B483655HVU	1250052386
A1O2B483655HVU	1492740357
A1O2B483655HVU	1512273996
A1O2B483655HVU	1455578347
A1O2B483655HVU	0425280624
A1O2B483655HVU	1502446936
A1O2B483655HVU	1480276855
A1O2B483655HVU	1490946810
A1O2B483655HVU	1494557223
A1O2B483655HVU	0989104400
A1O2B483655HVU	1494563258
A1O2B483655HVU	149973171X
A1O2B483655HVU	1494724693
A1O2B483655HVU	1508536333
A1O2B483655HVU	1494558084
A1O2B483655HVU	1442381221
A1O2B483655HVU	125005236X
A1O2B483655HVU	0425272346
A1OIO7LQZPT7VX	0062294784
A1OIO7LQZPT7VX	1476753164
A1OIO7LQZPT7VX	148261376X
A1OIO7LQZPT7VX	0451477111
A1OIO7LQZPT7VX	1476751404
A1OIO7LQZPT7VX	006230240X
A1OIO7LQZPT7VX	1494557223
A1OIO7LQZPT7VX	1492812080
A1OIO7LQZPT7VX	0615826814
A1OIO7LQZPT7VX	0425257150
A1OIO7LQZPT7VX	0451468287
A1OIO7LQZPT7VX	0984887873
A1OIO7LQZPT7VX	1476755590
A1OIO7LQZPT7VX	1419970291
A1OIO7LQZPT7VX	0991379616
A1OIO7LQZPT7VX	0804176787
A1OIO7LQZPT7VX	149429169X
A1OIO7LQZPT7VX	1250058236
A1OIO7LQZPT7VX	0007579098
A1OIO7LQZPT7VX	1455599204
A1OIO7LQZPT7VX	0615680046
A1OIO7LQZPT7VX	0062302426
A1OIO7LQZPT7VX	1490974377
A1OIO7LQZPT7VX	1499764529
A1OIO7LQZPT7VX	061579615X
A1OIO7LQZPT7VX	0615887767
A1OIO7LQZPT7VX	1492103748
A1OIO7LQZPT7VX	1476756546
A1OIO7LQZPT7VX	0692909028
A1OIO7LQZPT7VX	0062302418
A1OIO7LQZPT7VX	1484994566
A1OIO7LQZPT7VX	1476730946
A1OIO7LQZPT7VX	1452612536
A1OIO7LQZPT7VX	1455548987
A1OIO7LQZPT7VX	1476755604
A1OIO7LQZPT7VX	1499190433
A1OIO7LQZPT7VX	0989450252
A1OIO7LQZPT7VX	1471133567
A1OIO7LQZPT7VX	147674355X
A1OIO7LQZPT7VX	1512273996
A1OIO7LQZPT7VX	1477821589
A1OIO7LQZPT7VX	1471133524
A1OIO7LQZPT7VX	148482606X
A1OIO7LQZPT7VX	0991127390
A1OIO7LQZPT7VX	1479390046
A1OIO7LQZPT7VX	0804176795
A1OIO7LQZPT7VX	0989450236
A1OLR1XE9COZUT	0451473922
A1OLR1XE9COZUT	1941098126
A1OLR1XE9COZUT	1502446936
A1OLR1XE9COZUT	0991140230
A1OLR1XE9COZUT	1494568594
A1OLR1XE9COZUT	146109111X
A1OLR1XE9COZUT	1940941784
A1OLR1XE9COZUT	1476791457
A1OLR1XE9COZUT	1101946342
A1OLR1XE9COZUT	1476746532
A1OLR1XE9COZUT	1682304302
A1OLR1XE9COZUT	1512273996
A1OLR1XE9COZUT	1476777969
A1OLR1XE9COZUT	0062292129
A1OLR1XE9COZUT	1942444087
A1OLR1XE9COZUT	1507548095
A1OLR1XE9COZUT	1507641567
A1OLR1XE9COZUT	1938404912
A1OLR1XE9COZUT	1515954080
A1OLR1XE9COZUT	1943796157
A1OLR1XE9COZUT	1523662441
A1OLR1XE9COZUT	0998358363
A1OLR1XE9COZUT	1542365996
A1OLR1XE9COZUT	1538514796
A1OLR1XE9COZUT	1471133524
A1OLR1XE9COZUT	1468161660
A1OLR1XE9COZUT	1938404955
A1OLR1XE9COZUT	1938404963
A1OLR1XE9COZUT	1940941717
A1OLR1XE9COZUT	1536958751
A1OLR1XE9COZUT	1476718202
A1OLR1XE9COZUT	1504757653
A1OLR1XE9COZUT	1502541858
A1OLR1XE9COZUT	1936413795
A1OLR1XE9COZUT	1497497132
A1OLR1XE9COZUT	1501110365
A1OLR1XE9COZUT	149298079X
A1OLR1XE9COZUT	1501101536
A1OLR1XE9COZUT	0991140273
A1OLR1XE9COZUT	1476755612
A1P5DNM9T6C0EW	1517284643
A1P5DNM9T6C0EW	0989450287
A1P5DNM9T6C0EW	1476763623
A1P5DNM9T6C0EW	0991379616
A1P5DNM9T6C0EW	1519164904
A1P5DNM9T6C0EW	0989450236
A1P5DNM9T6C0EW	1492131016
A1P5DNM9T6C0EW	1501102036
A1P5DNM9T6C0EW	0998310182
A1P5DNM9T6C0EW	0615887767
A1P5DNM9T6C0EW	0451476816
A1P5DNM9T6C0EW	1499679106
A1P5DNM9T6C0EW	1682307549
A1P5DNM9T6C0EW	1476785880
A1P5DNM9T6C0EW	0349413401
A1P5DNM9T6C0EW	1476761779
A1P5DNM9T6C0EW	1505690900
A1P5DNM9T6C0EW	1682306232
A1P5DNM9T6C0EW	0991379667
A1P5DNM9T6C0EW	1682306240
A1P5DNM9T6C0EW	1942835019
A1PDFSFAPKA25R	1250063272
A1PDFSFAPKA25R	125005236X
A1PDFSFAPKA25R	1500847232
A1PDFSFAPKA25R	1508776202
A1PDFSFAPKA25R	1502446936
A1PDFSFAPKA25R	1501125710
A1PDFSFAPKA25R	1501110349
A1PDFSFAPKA25R	1507548095
A1PDFSFAPKA25R	1502705451
A1PDFSFAPKA25R	0425272346
A1PDFSFAPKA25R	0989780716
A1PDFSFAPKA25R	0989450236
A1PDFSFAPKA25R	1501110365
A1PDFSFAPKA25R	0991140230
A1PDFSFAPKA25R	0988301318
A1PDFSFAPKA25R	1477805052
A1PDFSFAPKA25R	1419970291
A1PDFSFAPKA25R	0425272362
A1PDFSFAPKA25R	1476791457
A1PDFSFAPKA25R	1490339973
A1PDFSFAPKA25R	1476753180
A1PDFSFAPKA25R	0451475607
A1PDFSFAPKA25R	1940941598
A1PDFSFAPKA25R	1494557223
A1PDFSFAPKA25R	148142081X
A1PL9LU5BMQGYI	1455548987
A1PL9LU5BMQGYI	125005236X
A1PL9LU5BMQGYI	1476741182
A1PL9LU5BMQGYI	1493511459
A1PL9LU5BMQGYI	1494557223
A1PL9LU5BMQGYI	1940941717
A1PL9LU5BMQGYI	1539917789
A1PL9LU5BMQGYI	006230240X
A1PL9LU5BMQGYI	0988301318
A1PL9LU5BMQGYI	1682309827
A1PL9LU5BMQGYI	1477808663
A1PL9LU5BMQGYI	1508706255
A1PL9LU5BMQGYI	148234873X
A1PL9LU5BMQGYI	1503945219
A1PL9LU5BMQGYI	1535036575
A1PL9LU5BMQGYI	1942444087
A1PL9LU5BMQGYI	1682307913
A1PL9LU5BMQGYI	1477817158
A1PL9LU5BMQGYI	0692909028
A1PL9LU5BMQGYI	1973739186
A1R5NJPI12OVM5	061579615X
A1R5NJPI12OVM5	0615826814
A1R5NJPI12OVM5	1484816064
A1R5NJPI12OVM5	0399178597
A1R5NJPI12OVM5	1250109302
A1R5NJPI12OVM5	1630350273
A1R5NJPI12OVM5	1544679017
A1R5NJPI12OVM5	0998815543
A1R5NJPI12OVM5	1936413795
A1R5NJPI12OVM5	1476741182
A1R5NJPI12OVM5	0399178589
A1R5NJPI12OVM5	1501110365
A1R5NJPI12OVM5	0615849601
A1R5NJPI12OVM5	148261376X
A1R5NJPI12OVM5	1630350168
A1R5NJPI12OVM5	1507628552
A1R5NJPI12OVM5	1630350192
A1R5NJPI12OVM5	1630350354
A1R5NJPI12OVM5	1497497132
A1RPQMHJSNR8U8	1477805052
A1RPQMHJSNR8U8	1494751534
A1RPQMHJSNR8U8	0990519651
A1RPQMHJSNR8U8	1522753621
A1RPQMHJSNR8U8	1477817506
A1RPQMHJSNR8U8	1497394333
A1RPQMHJSNR8U8	1452612536
A1RPQMHJSNR8U8	0425273865
A1RPQMHJSNR8U8	1493511459
A1RPQMHJSNR8U8	1682304302
A1RPQMHJSNR8U8	1941098010
A1RPQMHJSNR8U8	1480276855
A1RPQMHJSNR8U8	1940941717
A1RPQMHJSNR8U8	1479390046
A1RPQMHJSNR8U8	1490974377
A1RPQMHJSNR8U8	1628780096
A1RPQMHJSNR8U8	1483966763
A1RPQMHJSNR8U8	1492826634
A1RPQMHJSNR8U8	1481960741
A1RPQMHJSNR8U8	1499752083
A1RPQMHJSNR8U8	1517284643
A1RPQMHJSNR8U8	1939962315
A1RPQMHJSNR8U8	148482606X
A1RPQMHJSNR8U8	1514656892
A1RPQMHJSNR8U8	1480568112
A1RPQMHJSNR8U8	1517687462
A1RPQMHJSNR8U8	1492301205
A1RPQMHJSNR8U8	0991379667
A1SFJ0BX9DXMCI	1250109302
A1SFJ0BX9DXMCI	0615859763
A1SFJ0BX9DXMCI	0425273865
A1SFJ0BX9DXMCI	0062302418
A1SFJ0BX9DXMCI	1476765367
A1SFJ0BX9DXMCI	061579615X
A1SFJ0BX9DXMCI	1476751404
A1SFJ0BX9DXMCI	1630350060
A1SFJ0BX9DXMCI	1630350354
A1SFJ0BX9DXMCI	1101946342
A1SFJ0BX9DXMCI	0615910521
A1SFJ0BX9DXMCI	1630350184
A1SFJ0BX9DXMCI	1452664617
A1SFJ0BX9DXMCI	0425263908
A1SFJ0BX9DXMCI	1480568112
A1SFJ0BX9DXMCI	0062302426
A1SFJ0BX9DXMCI	0615826814
A1SFJ0BX9DXMCI	0385543913
A1SFJ0BX9DXMCI	1455578347
A1SFJ0BX9DXMCI	1630350192
A1SFJ0BX9DXMCI	0425266060
A1SFJ0BX9DXMCI	1442381221
A1SFJ0BX9DXMCI	0615741932
A1SFJ0BX9DXMCI	1628780096
A1SFJ0BX9DXMCI	1630350273
A1SFJ0BX9DXMCI	1476755590
A1SFJ0BX9DXMCI	1630350168
A1SFJ0BX9DXMCI	1476761779
A1SFNAPI9UFL3D	1476746559
A1SFNAPI9UFL3D	1492131016
A1SFNAPI9UFL3D	1491208295
A1SFNAPI9UFL3D	1942832079
A1SFNAPI9UFL3D	1419970291
A1SFNAPI9UFL3D	1476761779
A1SFNAPI9UFL3D	1476755590
A1SFNAPI9UFL3D	0451419707
A1SFNAPI9UFL3D	1476751803
A1SFNAPI9UFL3D	1468161660
A1SFNAPI9UFL3D	0615680046
A1SFNAPI9UFL3D	1484816064
A1SFNAPI9UFL3D	1455548987
A1SFNAPI9UFL3D	0692909028
A1SFNAPI9UFL3D	1523662441
A1SFNAPI9UFL3D	1480568112
A1SFNAPI9UFL3D	1635760909
A1SFNAPI9UFL3D	0425273865
A1SFNAPI9UFL3D	1502446936
A1SFNAPI9UFL3D	1476746532
A1SFNAPI9UFL3D	1494568594
A1SFNAPI9UFL3D	1455578347
A1SFNAPI9UFL3D	1501110365
A1SFNAPI9UFL3D	1476730946
A1SFNAPI9UFL3D	1942834276
A1SFNAPI9UFL3D	1476753180
A1SFNAPI9UFL3D	1250052386
A1SFNAPI9UFL3D	0988301318
A1SFNAPI9UFL3D	1628780096
A1SFNAPI9UFL3D	1250052378
A1SFNAPI9UFL3D	0989450236
A1SFNAPI9UFL3D	147674355X
A1SFNAPI9UFL3D	1476751404
A1SFNAPI9UFL3D	144235948X
A1SFNAPI9UFL3D	0989450287
A1SFNAPI9UFL3D	1250109302
A1SFNAPI9UFL3D	146109111X
A1SFNAPI9UFL3D	1504757653
A1SIGRB2LUKQDL	0615861326
A1SIGRB2LUKQDL	0990519651
A1SIGRB2LUKQDL	1494751534
A1SIGRB2LUKQDL	0989740617
A1SIGRB2LUKQDL	1630350354
A1SIGRB2LUKQDL	0615859763
A1SIGRB2LUKQDL	0615826814
A1SIGRB2LUKQDL	0615827446
A1SIGRB2LUKQDL	0615827500
A1SIGRB2LUKQDL	1630350060
A1SIGRB2LUKQDL	0615910521
A1SIGRB2LUKQDL	0615860788
A1SIGRB2LUKQDL	148261376X
A1SIGRB2LUKQDL	1497497132
A1SIGRB2LUKQDL	0615827837
A1SIGRB2LUKQDL	1482628961
A1SIGRB2LUKQDL	0615849601
A1SIGRB2LUKQDL	1492301205
A1SIGRB2LUKQDL	1939962315
A1SIGRB2LUKQDL	0989450287
A1SIGRB2LUKQDL	061579615X
A1SIGRB2LUKQDL	0425266060
A1SIGRB2LUKQDL	1630350273
A1SIGRB2LUKQDL	1402244428
A1T5CK8KC56JZ9	1484994566
A1T5CK8KC56JZ9	1476776075
A1T5CK8KC56JZ9	1492826634
A1T5CK8KC56JZ9	1455533254
A1T5CK8KC56JZ9	1495327515
A1T5CK8KC56JZ9	1476791457
A1T5CK8KC56JZ9	1940883121
A1T5CK8KC56JZ9	1940883334
A1T5CK8KC56JZ9	0062294784
A1T5CK8KC56JZ9	0989416402
A1T5CK8KC56JZ9	1476753180
A1T5CK8KC56JZ9	1476783284
A1T5CK8KC56JZ9	0062434764
A1T5CK8KC56JZ9	150045205X
A1T5CK8KC56JZ9	0991127390
A1T5CK8KC56JZ9	1940883490
A1T5CK8KC56JZ9	045147242X
A1T5CK8KC56JZ9	1501110349
A1T5CK8KC56JZ9	1476759006
A1T5CK8KC56JZ9	0451477111
A1T5CK8KC56JZ9	1494751534
A1T5CK8KC56JZ9	1941098126
A1T5CK8KC56JZ9	1476753164
A1T5CK8KC56JZ9	0385543913
A1T5CK8KC56JZ9	1497394333
A1T5CK8KC56JZ9	1508941297
A1T5CK8KC56JZ9	0062434756
A1T5CK8KC56JZ9	145553322X
A1T5CK8KC56JZ9	0988715880
A1T5CK8KC56JZ9	1492301205
A1T5CK8KC56JZ9	1476785880
A1T5CK8KC56JZ9	1682306232
A1T5CK8KC56JZ9	0989416429
A1T5CK8KC56JZ9	1522753621
A1T5CK8KC56JZ9	0425286517
A1T5CK8KC56JZ9	1501125710
A1T5CK8KC56JZ9	1493511459
A1T5CK8KC56JZ9	1476756570
A1T5CK8KC56JZ9	1508776202
A1TIOO6NMCHBKK	0998815527
A1TIOO6NMCHBKK	1539407144
A1TIOO6NMCHBKK	1492103748
A1TIOO6NMCHBKK	1682304663
A1TIOO6NMCHBKK	1539082423
A1TIOO6NMCHBKK	0349411727
A1TIOO6NMCHBKK	1494568594
A1TIOO6NMCHBKK	1517249724
A1TIOO6NMCHBKK	1501101544
A1TIOO6NMCHBKK	1512273996
A1TIOO6NMCHBKK	168230468X
A1TIOO6NMCHBKK	0451419707
A1TIOO6NMCHBKK	1682309819
A1TIOO6NMCHBKK	1942835159
A1TIOO6NMCHBKK	1682304752
A1TIOO6NMCHBKK	1682307557
A1TIOO6NMCHBKK	168230969X
A1TIOO6NMCHBKK	1511647396
A1TIOO6NMCHBKK	0997869194
A1TIOO6NMCHBKK	1940941865
A1TIOO6NMCHBKK	1503149307
A1TIOO6NMCHBKK	0451477286
A1TIOO6NMCHBKK	1940941946
A1TIOO6NMCHBKK	1523662441
A1TIOO6NMCHBKK	0998815500
A1TIOO6NMCHBKK	1682309827
A1TIOO6NMCHBKK	1535036575
A1TIOO6NMCHBKK	1503943542
A1TLOBTF4U6WGU	148142081X
A1TLOBTF4U6WGU	0425272354
A1TLOBTF4U6WGU	1476765340
A1TLOBTF4U6WGU	0615826814
A1TLOBTF4U6WGU	1455599050
A1TLOBTF4U6WGU	0425272346
A1TLOBTF4U6WGU	1476765367
A1TLOBTF4U6WGU	1496174097
A1TLOBTF4U6WGU	0991379667
A1TLOBTF4U6WGU	1490946810
A1TLOBTF4U6WGU	0988707470
A1TLOBTF4U6WGU	061579615X
A1TLOBTF4U6WGU	1492740357
A1TLOBTF4U6WGU	149973171X
A1TLOBTF4U6WGU	1476755604
A1TLOBTF4U6WGU	1630350184
A1TLOBTF4U6WGU	0988301318
A1TLOBTF4U6WGU	1477817506
A1TLOBTF4U6WGU	1476776040
A1TLOBTF4U6WGU	1503945219
A1TLOBTF4U6WGU	1442488700
A1TLOBTF4U6WGU	0615849601
A1TLOBTF4U6WGU	1419970291
A1TLOBTF4U6WGU	1476761779
A1U5YRKIKCAJB7	147674355X
A1U5YRKIKCAJB7	1483966763
A1U5YRKIKCAJB7	0989416429
A1U5YRKIKCAJB7	148482606X
A1U5YRKIKCAJB7	1250052378
A1U5YRKIKCAJB7	1455548987
A1U5YRKIKCAJB7	0692909028
A1U5YRKIKCAJB7	0804176795
A1U5YRKIKCAJB7	0062294776
A1U5YRKIKCAJB7	1455536695
A1U5YRKIKCAJB7	1482658143
A1U5YRKIKCAJB7	1476755590
A1U5YRKIKCAJB7	0425266060
A1U5YRKIKCAJB7	1476718202
A1U5YRKIKCAJB7	1503934489
A1U5YRKIKCAJB7	1442360941
A1U5YRKIKCAJB7	1482792621
A1U5YRKIKCAJB7	146109111X
A1U5YRKIKCAJB7	0425263908
A1U5YRKIKCAJB7	1476782318
A1V63EJ1CBG940	1544104340
A1V63EJ1CBG940	1682305074
A1V63EJ1CBG940	1546727299
A1V63EJ1CBG940	1503942090
A1V63EJ1CBG940	1501101544
A1V63EJ1CBG940	061589285X
A1V63EJ1CBG940	1542779308
A1V63EJ1CBG940	0349411727
A1V63EJ1CBG940	1536855081
A1V63EJ1CBG940	1973739186
A1V63EJ1CBG940	1682309797
A1V63EJ1CBG940	1512273996
A1V63EJ1CBG940	0062434756
A1V63EJ1CBG940	1682304302
A1V63EJ1CBG940	1635763541
A1V63EJ1CBG940	153945875X
A1V63EJ1CBG940	1538437074
A1V63EJ1CBG940	1515954080
A1V63EJ1CBG940	0615826814
A1V63EJ1CBG940	1476764468
A1V63EJ1CBG940	1682309819
A1V63EJ1CBG940	1682309827
